YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W09,27480,0,0,0,67200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W09,1615,0,107,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W09,3260,0,4223,0,91260,AT,8901064,AT,Age25_49,COM,3006228
2021-W09,3543,0,2751,0,91260,AT,8901064,AT,Age50_59,COM,1396889
2021-W09,15536,0,1,0,67200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W09,1306,0,70,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W09,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W09,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W09,1171,0,33,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W09,4541,0,0,0,67200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W09,4202,0,1285,0,91260,AT,8901064,AT,Age60_69,COM,1016016
2021-W09,7130,0,1357,0,91260,AT,8901064,AT,Age70_79,COM,769199
2021-W09,769,0,1,0,67200,AT,8901064,AT,Age70_79,AZ,769199
2021-W09,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W09,2381,0,32,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W09,71670,0,2823,0,91260,AT,8901064,AT,Age80+,COM,474047
2021-W09,938,0,1150,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W09,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W09,146,0,0,0,67200,AT,8901064,AT,Age80+,AZ,474047
2021-W10,5292,0,1644,0,49200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W10,0,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W10,17789,0,12,0,146400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W10,92938,0,21614,0,190710,AT,8901064,AT,1_Age60+,COM,2259262
2021-W10,0,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W10,42968,0,4841,0,190710,AT,8901064,AT,1_Age<60,COM,5099181
2021-W10,58277,0,9,0,146400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W10,6187,0,2058,0,49200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W10,0,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W10,76066,0,21,0,146400,AT,8901064,AT,ALL,AZ,7358443
2021-W10,135906,0,26455,0,190710,AT,8901064,AT,ALL,COM,7358443
2021-W10,11479,0,3702,0,49200,AT,8901064,AT,ALL,MOD,7358443
2021-W10,4840,0,288,0,190710,AT,8901064,AT,Age18_24,COM,696064
2021-W10,591,0,80,0,49200,AT,8901064,AT,Age18_24,MOD,696064
2021-W10,5168,0,1,0,146400,AT,8901064,AT,Age18_24,AZ,696064
2021-W10,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W10,34339,0,7,0,146400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W10,23054,0,2694,0,190710,AT,8901064,AT,Age25_49,COM,3006228
2021-W10,3499,0,1152,0,49200,AT,8901064,AT,Age25_49,MOD,3006228
2021-W10,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W10,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W10,13859,0,1821,0,190710,AT,8901064,AT,Age50_59,COM,1396889
2021-W10,18657,0,1,0,146400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W10,2067,0,826,0,49200,AT,8901064,AT,Age50_59,MOD,1396889
2021-W10,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W10,10301,0,5,0,146400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W10,14654,0,1446,0,190710,AT,8901064,AT,Age60_69,COM,1016016
2021-W10,1909,0,284,0,49200,AT,8901064,AT,Age60_69,MOD,1016016
2021-W10,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W10,6764,0,3,0,146400,AT,8901064,AT,Age70_79,AZ,769199
2021-W10,23811,0,2638,0,190710,AT,8901064,AT,Age70_79,COM,769199
2021-W10,2934,0,396,0,49200,AT,8901064,AT,Age70_79,MOD,769199
2021-W10,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W10,54473,0,17530,0,190710,AT,8901064,AT,Age80+,COM,474047
2021-W10,724,0,4,0,146400,AT,8901064,AT,Age80+,AZ,474047
2021-W10,449,0,964,0,49200,AT,8901064,AT,Age80+,MOD,474047
2021-W11,23480,0,14,0,19200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W11,15550,0,2355,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W11,73501,0,38531,0,93600,AT,8901064,AT,1_Age60+,COM,2259262
2021-W11,0,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W11,14964,0,4352,0,93600,AT,8901064,AT,1_Age<60,COM,5099181
2021-W11,48545,0,26,0,19200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W11,12021,0,1723,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W11,1,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W11,27571,0,4078,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W11,1,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W11,88465,0,42883,0,93600,AT,8901064,AT,ALL,COM,7358443
2021-W11,72025,0,40,0,19200,AT,8901064,AT,ALL,AZ,7358443
2021-W11,1112,0,268,0,93600,AT,8901064,AT,Age18_24,COM,696064
2021-W11,1235,0,88,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W11,3349,0,2,0,19200,AT,8901064,AT,Age18_24,AZ,696064
2021-W11,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W11,5918,0,950,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W11,1,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W11,27918,0,15,0,19200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W11,7082,0,2292,0,93600,AT,8901064,AT,Age25_49,COM,3006228
2021-W11,6495,0,1752,0,93600,AT,8901064,AT,Age50_59,COM,1396889
2021-W11,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W11,17226,0,9,0,19200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W11,4806,0,683,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W11,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W11,4818,0,510,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W11,10947,0,6,0,19200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W11,12933,0,1888,0,93600,AT,8901064,AT,Age60_69,COM,1016016
2021-W11,30924,0,3589,0,93600,AT,8901064,AT,Age70_79,COM,769199
2021-W11,7463,0,591,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W11,9546,0,4,0,19200,AT,8901064,AT,Age70_79,AZ,769199
2021-W11,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W11,2987,0,4,0,19200,AT,8901064,AT,Age80+,AZ,474047
2021-W11,3269,0,1254,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W11,29644,0,33054,0,93600,AT,8901064,AT,Age80+,COM,474047
2021-W11,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W12,41286,0,79954,0,128700,AT,8901064,AT,1_Age60+,COM,2259262
2021-W12,31213,0,67,0,19200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W12,3,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W12,11769,0,2477,0,74400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W12,42459,0,21,0,19200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W12,15927,0,7106,0,128700,AT,8901064,AT,1_Age<60,COM,5099181
2021-W12,9347,0,1620,0,74400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W12,3,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W12,6,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W12,73672,0,88,0,19200,AT,8901064,AT,ALL,AZ,7358443
2021-W12,57213,0,87060,0,128700,AT,8901064,AT,ALL,COM,7358443
2021-W12,21116,0,4097,0,74400,AT,8901064,AT,ALL,MOD,7358443
2021-W12,3318,0,0,0,19200,AT,8901064,AT,Age18_24,AZ,696064
2021-W12,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W12,871,0,120,0,74400,AT,8901064,AT,Age18_24,MOD,696064
2021-W12,1040,0,411,0,128700,AT,8901064,AT,Age18_24,COM,696064
2021-W12,23254,0,6,0,19200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W12,5028,0,756,0,74400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W12,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W12,8162,0,3201,0,128700,AT,8901064,AT,Age25_49,COM,3006228
2021-W12,3,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W12,3418,0,737,0,74400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W12,15836,0,15,0,19200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W12,6546,0,3416,0,128700,AT,8901064,AT,Age50_59,COM,1396889
2021-W12,9129,0,4014,0,128700,AT,8901064,AT,Age60_69,COM,1016016
2021-W12,3,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W12,11517,0,16,0,19200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W12,2993,0,873,0,74400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W12,6692,0,847,0,74400,AT,8901064,AT,Age70_79,MOD,769199
2021-W12,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W12,15221,0,13,0,19200,AT,8901064,AT,Age70_79,AZ,769199
2021-W12,20365,0,6867,0,128700,AT,8901064,AT,Age70_79,COM,769199
2021-W12,4475,0,38,0,19200,AT,8901064,AT,Age80+,AZ,474047
2021-W12,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W12,2084,0,757,0,74400,AT,8901064,AT,Age80+,MOD,474047
2021-W12,11792,0,69073,0,128700,AT,8901064,AT,Age80+,COM,474047
2021-W13,19813,0,43,0,199200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W13,1,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W13,23837,0,3851,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W13,62538,0,64947,0,128700,AT,8901064,AT,1_Age60+,COM,2259262
2021-W13,7,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W13,5920,0,2298,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W13,18001,0,88,0,199200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W13,11011,0,8044,0,128700,AT,8901064,AT,1_Age<60,COM,5099181
2021-W13,29757,0,6149,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W13,73549,0,72991,0,128700,AT,8901064,AT,ALL,COM,7358443
2021-W13,37814,0,131,0,199200,AT,8901064,AT,ALL,AZ,7358443
2021-W13,8,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W13,548,0,222,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W13,1533,0,16,0,199200,AT,8901064,AT,Age18_24,AZ,696064
2021-W13,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W13,736,0,678,0,128700,AT,8901064,AT,Age18_24,COM,696064
2021-W13,2817,0,1180,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W13,5272,0,3884,0,128700,AT,8901064,AT,Age25_49,COM,3006228
2021-W13,9287,0,40,0,199200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W13,6,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W13,1,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W13,2535,0,887,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W13,7145,0,29,0,199200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W13,4863,0,3371,0,128700,AT,8901064,AT,Age50_59,COM,1396889
2021-W13,7522,0,5559,0,128700,AT,8901064,AT,Age60_69,COM,1016016
2021-W13,3060,0,829,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W13,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W13,6607,0,11,0,199200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W13,9436,0,12,0,199200,AT,8901064,AT,Age70_79,AZ,769199
2021-W13,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W13,35806,0,14487,0,128700,AT,8901064,AT,Age70_79,COM,769199
2021-W13,19294,0,2146,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W13,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W13,19210,0,44901,0,128700,AT,8901064,AT,Age80+,COM,474047
2021-W13,1483,0,876,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W13,3770,0,20,0,199200,AT,8901064,AT,Age80+,AZ,474047
2021-W14,23233,0,5440,0,62400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W14,83938,0,80914,0,196560,AT,8901064,AT,1_Age60+,COM,2259262
2021-W14,1,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W14,68243,0,85,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W14,11771,0,42666,0,196560,AT,8901064,AT,1_Age<60,COM,5099181
2021-W14,7,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W14,4102,0,6425,0,62400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W14,20736,0,155,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W14,8,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W14,27335,0,11865,0,62400,AT,8901064,AT,ALL,MOD,7358443
2021-W14,95709,0,123580,0,196560,AT,8901064,AT,ALL,COM,7358443
2021-W14,88979,0,240,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W14,313,0,604,0,62400,AT,8901064,AT,Age18_24,MOD,696064
2021-W14,699,0,4569,0,196560,AT,8901064,AT,Age18_24,COM,696064
2021-W14,1517,0,11,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W14,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W14,2088,0,3574,0,62400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W14,10041,0,94,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W14,4,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W14,5191,0,22684,0,196560,AT,8901064,AT,Age25_49,COM,3006228
2021-W14,5706,0,14255,0,196560,AT,8901064,AT,Age50_59,COM,1396889
2021-W14,3,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W14,1679,0,2219,0,62400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W14,9126,0,50,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W14,25494,0,17,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W14,6421,0,2083,0,62400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W14,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W14,22908,0,15997,0,196560,AT,8901064,AT,Age60_69,COM,1016016
2021-W14,46265,0,29086,0,196560,AT,8901064,AT,Age70_79,COM,769199
2021-W14,15540,0,2896,0,62400,AT,8901064,AT,Age70_79,MOD,769199
2021-W14,39209,0,28,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W14,1,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W14,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W14,3540,0,40,0,0,AT,8901064,AT,Age80+,AZ,474047
2021-W14,1272,0,461,0,62400,AT,8901064,AT,Age80+,MOD,474047
2021-W14,14765,0,35831,0,196560,AT,8901064,AT,Age80+,COM,474047
2021-W15,66477,0,76,0,26400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W15,124247,0,49529,0,197730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W15,2,0,0,0,16800,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W15,10921,0,14985,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W15,37464,0,18687,0,197730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W15,0,0,0,0,16800,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W15,27348,0,307,0,26400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W15,4937,0,11173,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W15,93825,0,383,0,26400,AT,8901064,AT,ALL,AZ,7358443
2021-W15,15858,0,26158,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W15,2,0,0,0,16800,AT,8901064,AT,ALL,JANSS,7358443
2021-W15,161711,0,68216,0,197730,AT,8901064,AT,ALL,COM,7358443
2021-W15,1508,0,74,0,26400,AT,8901064,AT,Age18_24,AZ,696064
2021-W15,1954,0,1356,0,197730,AT,8901064,AT,Age18_24,COM,696064
2021-W15,345,0,1162,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age18_24,JANSS,696064
2021-W15,2500,0,5489,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W15,14045,0,126,0,26400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W15,17278,0,9401,0,197730,AT,8901064,AT,Age25_49,COM,3006228
2021-W15,11731,0,104,0,26400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W15,2064,0,4463,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W15,17888,0,7612,0,197730,AT,8901064,AT,Age50_59,COM,1396889
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W15,5604,0,4631,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W15,27502,0,41,0,26400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W15,52629,0,11985,0,197730,AT,8901064,AT,Age60_69,COM,1016016
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W15,2,0,0,0,16800,AT,8901064,AT,Age70_79,JANSS,769199
2021-W15,64121,0,25457,0,197730,AT,8901064,AT,Age70_79,COM,769199
2021-W15,5069,0,7194,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W15,36429,0,23,0,26400,AT,8901064,AT,Age70_79,AZ,769199
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age80+,JANSS,474047
2021-W15,248,0,3160,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W15,7497,0,12087,0,197730,AT,8901064,AT,Age80+,COM,474047
2021-W15,2546,0,12,0,26400,AT,8901064,AT,Age80+,AZ,474047
2021-W16,24155,0,63,0,64800,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W16,8815,0,10486,0,34800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W16,2,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W16,136681,0,33249,0,197730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W16,83879,0,6059,0,197730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W16,1,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W16,9417,0,7976,0,34800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W16,23710,0,399,0,64800,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W16,3,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W16,18232,0,18462,0,34800,AT,8901064,AT,ALL,MOD,7358443
2021-W16,220560,0,39308,0,197730,AT,8901064,AT,ALL,COM,7358443
2021-W16,47865,0,462,0,64800,AT,8901064,AT,ALL,AZ,7358443
2021-W16,4057,0,402,0,197730,AT,8901064,AT,Age18_24,COM,696064
2021-W16,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W16,531,0,725,0,34800,AT,8901064,AT,Age18_24,MOD,696064
2021-W16,2118,0,43,0,64800,AT,8901064,AT,Age18_24,AZ,696064
2021-W16,4443,0,4274,0,34800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W16,1,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W16,37604,0,3162,0,197730,AT,8901064,AT,Age25_49,COM,3006228
2021-W16,11191,0,228,0,64800,AT,8901064,AT,Age25_49,AZ,3006228
2021-W16,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W16,4427,0,2950,0,34800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W16,10297,0,126,0,64800,AT,8901064,AT,Age50_59,AZ,1396889
2021-W16,41393,0,2423,0,197730,AT,8901064,AT,Age50_59,COM,1396889
2021-W16,5365,0,2537,0,34800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W16,82092,0,4176,0,197730,AT,8901064,AT,Age60_69,COM,1016016
2021-W16,16249,0,40,0,64800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W16,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W16,49269,0,13561,0,197730,AT,8901064,AT,Age70_79,COM,769199
2021-W16,1,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W16,6933,0,23,0,64800,AT,8901064,AT,Age70_79,AZ,769199
2021-W16,3175,0,6070,0,34800,AT,8901064,AT,Age70_79,MOD,769199
2021-W16,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W16,5320,0,15512,0,197730,AT,8901064,AT,Age80+,COM,474047
2021-W16,275,0,1879,0,34800,AT,8901064,AT,Age80+,MOD,474047
2021-W16,973,0,0,0,64800,AT,8901064,AT,Age80+,AZ,474047
2021-W17,75,0,0,0,12000,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W17,113108,0,35662,0,296010,AT,8901064,AT,1_Age60+,COM,2259262
2021-W17,16097,0,601,0,319200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W17,12879,0,12720,0,40800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W17,18447,0,6530,0,319200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W17,133,0,0,0,12000,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W17,114689,0,6119,0,296010,AT,8901064,AT,1_Age<60,COM,5099181
2021-W17,7746,0,5086,0,40800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W17,227797,0,41781,0,296010,AT,8901064,AT,ALL,COM,7358443
2021-W17,208,0,0,0,12000,AT,8901064,AT,ALL,JANSS,7358443
2021-W17,34544,0,7131,0,319200,AT,8901064,AT,ALL,AZ,7358443
2021-W17,20625,0,17806,0,40800,AT,8901064,AT,ALL,MOD,7358443
2021-W17,7263,0,398,0,296010,AT,8901064,AT,Age18_24,COM,696064
2021-W17,510,0,398,0,40800,AT,8901064,AT,Age18_24,MOD,696064
2021-W17,1459,0,1206,0,319200,AT,8901064,AT,Age18_24,AZ,696064
2021-W17,9,0,0,0,12000,AT,8901064,AT,Age18_24,JANSS,696064
2021-W17,44958,0,3021,0,296010,AT,8901064,AT,Age25_49,COM,3006228
2021-W17,81,0,0,0,12000,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W17,3017,0,2560,0,40800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W17,9555,0,3568,0,319200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W17,61548,0,2600,0,296010,AT,8901064,AT,Age50_59,COM,1396889
2021-W17,4190,0,2114,0,40800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W17,7372,0,1742,0,319200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W17,42,0,0,0,12000,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W17,12521,0,517,0,319200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W17,19,0,0,0,12000,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W17,9616,0,2424,0,40800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W17,87458,0,8051,0,296010,AT,8901064,AT,Age60_69,COM,1016016
2021-W17,22432,0,25432,0,296010,AT,8901064,AT,Age70_79,COM,769199
2021-W17,2666,0,74,0,319200,AT,8901064,AT,Age70_79,AZ,769199
2021-W17,2956,0,9275,0,40800,AT,8901064,AT,Age70_79,MOD,769199
2021-W17,24,0,0,0,12000,AT,8901064,AT,Age70_79,JANSS,769199
2021-W17,910,0,10,0,319200,AT,8901064,AT,Age80+,AZ,474047
2021-W17,32,0,0,0,12000,AT,8901064,AT,Age80+,JANSS,474047
2021-W17,307,0,1021,0,40800,AT,8901064,AT,Age80+,MOD,474047
2021-W17,3218,0,2179,0,296010,AT,8901064,AT,Age80+,COM,474047
2021-W18,10164,0,2291,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W18,6873,0,15823,0,58800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W18,1669,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W18,90977,0,59659,0,308880,AT,8901064,AT,1_Age60+,COM,2259262
2021-W18,4346,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W18,165295,0,8638,0,308880,AT,8901064,AT,1_Age<60,COM,5099181
2021-W18,22437,0,3406,0,58800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W18,25104,0,24190,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W18,35268,0,26481,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W18,6015,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W18,29310,0,19229,0,58800,AT,8901064,AT,ALL,MOD,7358443
2021-W18,256272,0,68297,0,308880,AT,8901064,AT,ALL,COM,7358443
2021-W18,438,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W18,2521,0,3355,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W18,10455,0,548,0,308880,AT,8901064,AT,Age18_24,COM,696064
2021-W18,1280,0,199,0,58800,AT,8901064,AT,Age18_24,MOD,696064
2021-W18,74630,0,4267,0,308880,AT,8901064,AT,Age25_49,COM,3006228
2021-W18,9435,0,1698,0,58800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W18,11611,0,13341,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W18,2644,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W18,78647,0,3718,0,308880,AT,8901064,AT,Age50_59,COM,1396889
2021-W18,11656,0,1491,0,58800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W18,1243,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W18,10849,0,7439,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W18,962,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W18,4777,0,2399,0,58800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W18,7727,0,2100,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W18,66687,0,17386,0,308880,AT,8901064,AT,Age60_69,COM,1016016
2021-W18,1647,0,183,0,0,AT,8901064,AT,Age70_79,AZ,769199
